"nameLast","nameFirst","playerID","lgID","Age","year","reliability","mIP","mW","mL","mSV","mH","mR","mER","bsrER","ERA","mHR","mSO","mBB","mIBB","mHBP","mWP","mBK"
"Fernandez","Alex","fernaal01","NL",32,2001,0.62,100.00,6.00,6.00,0.00,103.00,50.00,45.00,48.00,4.18,11.00,65.00,35.00,2.00,3.00,2.00,0.00
"Farnsworth","Kyle","farnsky01","NL",25,2001,0.65,87.00,4.00,7.00,0.00,92.00,55.00,51.00,51.00,5.28,15.00,66.00,42.00,4.00,3.00,4.00,0.00
"Estrada","Horacio","estraho01","NL",26,2001,0.25,52.00,4.00,2.00,0.00,55.00,31.00,29.00,30.00,5.11,8.00,37.00,26.00,3.00,2.00,3.00,0.00
"Davey","Tom","daveyto01","NL",28,2001,0.39,38.00,2.00,2.00,0.00,37.00,20.00,18.00,19.00,4.38,4.00,30.00,18.00,1.00,2.00,2.00,0.00
"Erdos","Todd","erdosto01","NL",28,2001,0.40,53.00,2.00,2.00,1.00,56.00,32.00,29.00,30.00,5.01,7.00,37.00,25.00,2.00,4.00,2.00,0.00
"Garcia","Mike","garcimi03","NL",33,2001,0.15,31.00,2.00,2.00,0.00,34.00,20.00,18.00,17.00,5.08,4.00,24.00,14.00,1.00,1.00,1.00,0.00
"Elarton","Scott","elartsc01","NL",25,2001,0.77,155.00,12.00,6.00,1.00,149.00,84.00,75.00,73.00,4.30,19.00,123.00,63.00,2.00,5.00,6.00,0.00
"Eaton","Adam","eatonad01","NL",24,2001,0.60,127.00,7.00,5.00,0.00,124.00,62.00,60.00,60.00,4.25,14.00,92.00,55.00,3.00,3.00,4.00,0.00
"Dreifort","Darren","dreifda01","NL",29,2001,0.81,173.00,11.00,10.00,0.00,165.00,96.00,86.00,86.00,4.47,23.00,143.00,75.00,2.00,9.00,11.00,2.00
"Downs","Scott","downssc01","NL",25,2001,0.52,109.00,5.00,5.00,0.00,122.00,64.00,59.00,61.00,4.95,14.00,78.00,44.00,2.00,5.00,2.00,0.00
"Dotel","Octavio","doteloc01","NL",28,2001,0.67,110.00,5.00,6.00,8.00,107.00,67.00,63.00,61.00,5.07,19.00,109.00,54.00,3.00,6.00,5.00,1.00
"Dipoto","Jerry","dipotje01","NL",33,2001,0.52,41.00,2.00,2.00,2.00,42.00,22.00,20.00,21.00,4.50,5.00,30.00,18.00,2.00,2.00,2.00,0.00
"Dessens","Elmer","desseel01","NL",30,2001,0.66,110.00,7.00,5.00,1.00,123.00,60.00,56.00,57.00,4.62,11.00,70.00,38.00,5.00,3.00,3.00,0.00
"Dempster","Ryan","dempsry01","NL",24,2001,0.79,187.00,11.00,9.00,0.00,178.00,93.00,86.00,93.00,4.31,25.00,166.00,89.00,5.00,7.00,6.00,0.00
"del Toro","Miguel","deltomi01","NL",29,2001,0.27,38.00,2.00,2.00,0.00,39.00,21.00,20.00,21.00,4.86,6.00,30.00,16.00,2.00,2.00,2.00,0.00
"de los Santos","Valerio","delosva01","NL",29,2001,0.49,64.00,3.00,3.00,0.00,63.00,36.00,34.00,33.00,4.71,10.00,53.00,28.00,4.00,2.00,3.00,0.00
"Estes","Shawn","estessh01","NL",28,2001,0.81,175.00,11.00,8.00,0.00,178.00,99.00,90.00,91.00,4.65,16.00,135.00,95.00,3.00,4.00,10.00,0.00
"Harris","Reggie","harrire01","NL",33,2001,0.10,26.00,1.00,1.00,0.00,26.00,15.00,13.00,13.00,4.50,3.00,20.00,12.00,1.00,1.00,1.00,0.00
"Heiserman","Rick","heiseri01","NL",28,2001,0.03,25.00,1.00,1.00,0.00,26.00,14.00,13.00,14.00,4.86,4.00,19.00,11.00,1.00,1.00,1.00,0.00
"Hansell","Greg","hansegr01","NL",30,2001,0.23,29.00,1.00,2.00,0.00,30.00,16.00,14.00,15.00,4.50,4.00,22.00,11.00,1.00,1.00,1.00,0.00
"Greene","Rick","greenri01","NL",30,2001,0.04,26.00,1.00,1.00,0.00,27.00,15.00,13.00,14.00,4.67,4.00,19.00,11.00,1.00,1.00,1.00,0.00
"Grahe","Joe","grahejo01","NL",34,2001,0.20,42.00,2.00,3.00,0.00,45.00,23.00,21.00,23.00,4.71,5.00,29.00,19.00,1.00,2.00,2.00,0.00
"Grace","Mike","gracemi02","NL",31,2001,0.43,42.00,2.00,3.00,0.00,50.00,29.00,27.00,26.00,5.68,5.00,27.00,19.00,1.00,3.00,2.00,0.00
"Loewer","Carlton","loeweca01","NL",28,2001,0.53,61.00,3.00,4.00,0.00,67.00,38.00,35.00,32.00,4.94,8.00,38.00,22.00,1.00,1.00,2.00,0.00
"Kubenka","Jeff","kubenje01","NL",27,2001,0.08,26.00,1.00,1.00,0.00,26.00,15.00,14.00,13.00,4.67,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"King","Curtis","kingcu01","NL",31,2001,0.17,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,18.00,11.00,1.00,1.00,1.00,0.00
"Dale","Carl","daleca01","NL",29,2001,0.03,25.00,1.00,2.00,0.00,27.00,16.00,14.00,15.00,5.22,4.00,19.00,12.00,1.00,1.00,1.00,0.00
"Cortes","David","corteda01","NL",28,2001,0.03,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"Coppinger","Rocky","coppiro01","NL",27,2001,0.33,33.00,2.00,2.00,0.00,33.00,19.00,18.00,18.00,4.91,5.00,28.00,17.00,1.00,1.00,1.00,0.00
"Checo","Robinson","checoro01","NL",30,2001,0.13,37.00,2.00,3.00,0.00,40.00,24.00,22.00,22.00,5.35,6.00,27.00,18.00,1.00,1.00,2.00,0.00
"Cather","Mike","cathemi01","NL",31,2001,0.15,25.00,2.00,1.00,0.00,26.00,15.00,13.00,14.00,4.86,4.00,19.00,11.00,1.00,1.00,1.00,0.00
"Carlson","Dan","carlsda01","NL",31,2001,0.09,25.00,1.00,1.00,0.00,27.00,15.00,14.00,14.00,5.04,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"Corbin","Archie","corbiar01","NL",34,2001,0.14,27.00,1.00,2.00,0.00,29.00,17.00,15.00,15.00,5.00,3.00,22.00,13.00,1.00,1.00,2.00,0.00
"Fox","Chad","foxch02","NL",31,2001,0.21,26.00,1.00,1.00,0.00,27.00,15.00,14.00,13.00,4.67,3.00,22.00,11.00,1.00,1.00,1.00,0.00
"DeHart","Rick","deharri01","NL",31,2001,0.11,25.00,1.00,1.00,0.00,27.00,16.00,14.00,15.00,5.22,4.00,18.00,12.00,1.00,1.00,1.00,0.00
"Edmondson","Brian","edmonbr01","NL",28,2001,0.50,34.00,2.00,2.00,0.00,36.00,21.00,19.00,19.00,5.03,4.00,23.00,16.00,2.00,2.00,2.00,0.00
"Ebert","Derrin","ebertde01","NL",25,2001,0.06,26.00,1.00,2.00,0.00,26.00,14.00,13.00,13.00,4.50,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"Dougherty","Jim","doughji01","NL",33,2001,0.06,25.00,1.00,2.00,0.00,27.00,15.00,14.00,14.00,5.04,3.00,18.00,12.00,1.00,1.00,1.00,0.00
"Falteisek","Steve","faltest01","NL",29,2001,0.08,26.00,1.00,1.00,0.00,28.00,15.00,14.00,15.00,5.02,4.00,19.00,11.00,1.00,1.00,1.00,0.00
"Porzio","Mike","porzimi01","NL",29,2001,0.10,26.00,1.00,1.00,0.00,28.00,16.00,15.00,15.00,5.19,4.00,20.00,12.00,1.00,1.00,1.00,0.00
"Ramirez","Roberto","ramirro01","NL",29,2001,0.26,32.00,2.00,2.00,0.00,38.00,22.00,20.00,21.00,5.77,5.00,25.00,15.00,1.00,1.00,2.00,0.00
"Plunk","Eric","plunker01","NL",38,2001,0.46,33.00,2.00,2.00,0.00,34.00,19.00,18.00,18.00,4.91,5.00,26.00,16.00,2.00,2.00,1.00,0.00
"Pittsley","Jim","pittsji01","NL",27,2001,0.36,35.00,1.00,2.00,0.00,38.00,22.00,20.00,20.00,5.14,5.00,24.00,17.00,1.00,1.00,2.00,0.00
"Phillips","Jason","phillja03","NL",27,2001,0.05,26.00,1.00,1.00,0.00,27.00,15.00,14.00,13.00,4.67,3.00,20.00,11.00,1.00,1.00,1.00,0.00
"Peterson","Kyle","peterky01","NL",25,2001,0.37,57.00,3.00,4.00,0.00,59.00,32.00,29.00,28.00,4.50,5.00,37.00,22.00,2.00,3.00,2.00,0.00
"Ryan","Ken","ryanke01","NL",33,2001,0.17,27.00,1.00,2.00,0.00,28.00,16.00,15.00,15.00,5.00,3.00,20.00,14.00,1.00,1.00,1.00,0.00
"Leiter","Al","leiteal01","NL",36,2001,0.82,185.00,13.00,9.00,0.00,172.00,85.00,78.00,82.00,3.89,18.00,156.00,77.00,4.00,10.00,4.00,1.00
"Shumaker","Anthony","shumaan01","NL",28,2001,0.15,45.00,2.00,3.00,0.00,45.00,26.00,24.00,23.00,4.70,6.00,34.00,20.00,1.00,2.00,2.00,0.00
"Sanders","Scott","sandesc02","NL",32,2001,0.48,38.00,2.00,2.00,0.00,41.00,25.00,23.00,22.00,5.33,6.00,30.00,18.00,2.00,1.00,2.00,0.00
"Sabel","Erik","sabeler01","NL",27,2001,0.07,26.00,1.00,1.00,0.00,27.00,15.00,14.00,13.00,4.67,3.00,20.00,11.00,1.00,1.00,1.00,0.00
"Rojas","Mel","rojasme01","NL",35,2001,0.24,26.00,1.00,1.00,0.00,29.00,19.00,18.00,16.00,5.88,4.00,19.00,13.00,1.00,2.00,1.00,0.00
"Rivera","Roberto","riverro01","NL",32,2001,0.05,26.00,2.00,2.00,0.00,26.00,15.00,13.00,13.00,4.50,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"Perez","Odalis","perezod01","NL",24,2001,0.42,60.00,3.00,4.00,0.00,61.00,36.00,34.00,32.00,4.95,8.00,50.00,29.00,2.00,2.00,3.00,1.00
"Miller","Kurt","milleku01","NL",29,2001,0.04,25.00,1.00,1.00,0.00,26.00,15.00,14.00,13.00,4.86,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"Medina","Rafael","medinra01","NL",26,2001,0.30,35.00,2.00,2.00,0.00,36.00,21.00,20.00,20.00,5.14,5.00,27.00,19.00,2.00,1.00,2.00,0.00
"McCurry","Jeff","mccurje01","NL",31,2001,0.09,25.00,1.00,2.00,0.00,28.00,16.00,14.00,15.00,5.22,4.00,19.00,11.00,1.00,1.00,1.00,0.00
"McNichol","Brian","mcnicbr01","NL",27,2001,0.07,44.00,2.00,3.00,0.00,45.00,25.00,23.00,23.00,4.70,6.00,34.00,19.00,1.00,2.00,2.00,0.00
"Patrick","Bronswell","patribr01","NL",31,2001,0.25,28.00,2.00,1.00,0.00,30.00,17.00,15.00,15.00,4.82,4.00,20.00,12.00,1.00,1.00,1.00,0.00
"Osborne","Donovan","osbordo01","NL",32,2001,0.35,63.00,3.00,4.00,0.00,66.00,36.00,34.00,33.00,4.79,9.00,46.00,25.00,2.00,2.00,2.00,0.00
"Ogea","Chad","ogeach01","NL",31,2001,0.60,67.00,3.00,4.00,0.00,73.00,42.00,39.00,39.00,5.24,12.00,39.00,27.00,1.00,3.00,2.00,0.00
"Murray","Heath","murrahe01","NL",28,2001,0.27,43.00,2.00,3.00,0.00,45.00,25.00,23.00,23.00,4.81,6.00,29.00,19.00,2.00,1.00,2.00,0.00
"Ojala","Kirt","ojalaki01","NL",33,2001,0.35,35.00,1.00,2.00,0.00,39.00,23.00,21.00,21.00,5.40,5.00,24.00,17.00,1.00,1.00,1.00,0.00
"Osuna","Antonio","osunaan01","NL",28,2001,0.51,59.00,3.00,4.00,1.00,54.00,30.00,27.00,28.00,4.19,7.00,54.00,28.00,2.00,2.00,2.00,1.00
"Peters","Chris","peterch01","NL",29,2001,0.58,58.00,3.00,3.00,0.00,61.00,33.00,30.00,31.00,4.73,8.00,40.00,25.00,2.00,2.00,2.00,0.00
"Person","Robert","persoro01","NL",32,2001,0.76,149.00,9.00,7.00,1.00,138.00,77.00,72.00,74.00,4.41,18.00,133.00,80.00,2.00,6.00,7.00,1.00
"Perez","Yorkis","perezyo01","NL",34,2001,0.41,40.00,2.00,2.00,0.00,40.00,23.00,20.00,21.00,4.61,5.00,31.00,19.00,2.00,1.00,3.00,0.00
"Perez","Carlos","perezca01","NL",30,2001,0.76,135.00,5.00,9.00,0.00,161.00,87.00,80.00,82.00,5.40,22.00,72.00,44.00,2.00,6.00,4.00,1.00
"Penny","Brad","pennybr01","NL",23,2001,0.57,118.00,8.00,7.00,0.00,115.00,66.00,60.00,58.00,4.50,13.00,86.00,54.00,4.00,5.00,4.00,1.00
"Pavano","Carl","pavanca01","NL",25,2001,0.70,118.00,8.00,7.00,0.00,116.00,61.00,56.00,54.00,4.19,12.00,83.00,43.00,2.00,7.00,2.00,1.00
"Parris","Steve","parrist01","NL",34,2001,0.78,168.00,11.00,11.00,0.00,184.00,92.00,84.00,94.00,4.77,24.00,111.00,67.00,5.00,6.00,6.00,1.00
"Parra","Jose","parrajo01","NL",29,2001,0.12,43.00,2.00,3.00,0.00,46.00,25.00,23.00,24.00,4.92,6.00,32.00,19.00,1.00,2.00,1.00,0.00
"Park","Chan Ho","parkch01","NL",28,2001,0.83,192.00,14.00,9.00,0.00,173.00,96.00,88.00,92.00,4.22,22.00,173.00,99.00,4.00,11.00,10.00,1.00
"Palacios","Vicente","palacvi01","NL",38,2001,0.11,30.00,1.00,2.00,0.00,32.00,19.00,17.00,17.00,5.10,5.00,22.00,13.00,1.00,1.00,1.00,0.00
"Poole","Jim","pooleji02","NL",35,2001,0.35,34.00,2.00,2.00,0.00,41.00,22.00,20.00,22.00,5.56,5.00,24.00,15.00,2.00,2.00,2.00,0.00
"Ortiz","Russ","ortizru01","NL",27,2001,0.80,176.00,13.00,9.00,0.00,169.00,100.00,89.00,92.00,4.63,23.00,145.00,97.00,3.00,6.00,8.00,0.00
"Orosco","Jesse","oroscje01","NL",44,2001,0.32,29.00,1.00,2.00,1.00,30.00,17.00,15.00,16.00,4.81,4.00,24.00,15.00,2.00,2.00,1.00,0.00
"Olson","Gregg","olsongr01","NL",35,2001,0.48,40.00,3.00,2.00,6.00,40.00,21.00,19.00,21.00,4.50,6.00,30.00,17.00,1.00,2.00,1.00,0.00
"Ohman","Will","ohmanwi01","NL",24,2001,0.04,27.00,2.00,1.00,0.00,27.00,15.00,14.00,13.00,4.50,3.00,20.00,12.00,1.00,1.00,1.00,0.00
"O'Connor","Brian","oconnbr01","NL",24,2001,0.12,37.00,2.00,2.00,0.00,37.00,22.00,19.00,20.00,4.74,5.00,28.00,17.00,1.00,2.00,3.00,0.00
"Nunez","Vladimir","nunezvl01","NL",26,2001,0.62,85.00,4.00,6.00,0.00,88.00,57.00,51.00,46.00,5.14,11.00,63.00,39.00,3.00,3.00,5.00,0.00
"Norton","Phil","nortoph01","NL",25,2001,0.09,64.00,3.00,4.00,0.00,68.00,39.00,35.00,37.00,5.06,11.00,49.00,29.00,2.00,2.00,2.00,0.00
"Nickle","Doug","nickldo01","NL",27,2001,0.03,26.00,1.00,1.00,0.00,27.00,15.00,14.00,13.00,4.67,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"Nen","Robb","nenro01","NL",32,2001,0.62,65.00,4.00,4.00,27.00,57.00,28.00,24.00,26.00,3.46,6.00,69.00,24.00,2.00,2.00,4.00,0.00
"Padilla","Vicente","padilvi01","NL",24,2001,0.43,58.00,3.00,5.00,1.00,60.00,31.00,27.00,28.00,4.27,5.00,45.00,25.00,4.00,2.00,2.00,0.00
"Reed","Rick","reedri01","NL",37,2001,0.80,167.00,10.00,7.00,0.00,178.00,86.00,82.00,84.00,4.47,26.00,113.00,45.00,3.00,4.00,2.00,0.00
"Ritchie","Todd","ritchto01","NL",30,2001,0.78,167.00,10.00,8.00,0.00,176.00,92.00,82.00,83.00,4.45,21.00,112.00,54.00,3.00,4.00,6.00,1.00
"Riggan","Jerrod","riggaje01","NL",27,2001,0.02,26.00,1.00,1.00,0.00,27.00,15.00,13.00,13.00,4.50,3.00,20.00,11.00,1.00,1.00,1.00,0.00
"Rigdon","Paul","rigdopa01","NL",26,2001,0.50,102.00,6.00,6.00,0.00,101.00,58.00,54.00,53.00,4.72,17.00,77.00,41.00,5.00,3.00,3.00,0.00
"Rigby","Brad","rigbybr01","NL",28,2001,0.44,40.00,2.00,2.00,1.00,46.00,26.00,24.00,25.00,5.51,6.00,25.00,17.00,2.00,3.00,2.00,0.00
"Riedling","John","riedljo01","NL",26,2001,0.15,33.00,3.00,2.00,1.00,31.00,18.00,15.00,15.00,4.09,4.00,27.00,14.00,1.00,1.00,1.00,0.00
"Reynolds","Shane","reynosh01","NL",33,2001,0.80,149.00,9.00,8.00,0.00,164.00,82.00,74.00,76.00,4.53,19.00,117.00,43.00,2.00,4.00,4.00,0.00
"Reynoso","Armando","reynoar02","NL",35,2001,0.77,160.00,10.00,9.00,0.00,169.00,93.00,87.00,83.00,4.78,20.00,88.00,61.00,6.00,6.00,5.00,1.00
"Reyes","Dennys","reyesde01","NL",24,2001,0.55,54.00,3.00,2.00,0.00,51.00,31.00,26.00,27.00,4.42,6.00,50.00,30.00,1.00,2.00,4.00,0.00
"Reyes","Carlos","reyesca01","NL",32,2001,0.53,47.00,2.00,3.00,1.00,46.00,26.00,23.00,24.00,4.50,7.00,34.00,19.00,2.00,1.00,3.00,1.00
"Plesac","Dan","plesada01","NL",39,2001,0.49,49.00,3.00,3.00,1.00,50.00,29.00,25.00,26.00,4.68,6.00,46.00,24.00,2.00,1.00,2.00,0.00
"Remlinger","Mike","remlimi01","NL",35,2001,0.67,72.00,5.00,4.00,4.00,66.00,35.00,32.00,35.00,4.19,9.00,63.00,36.00,2.00,2.00,4.00,0.00
"Politte","Cliff","politcl01","NL",27,2001,0.48,72.00,4.00,4.00,0.00,72.00,39.00,37.00,38.00,4.69,10.00,57.00,34.00,2.00,2.00,3.00,0.00
"Reames","Britt","reamebr01","NL",28,2001,0.31,76.00,4.00,4.00,0.00,70.00,39.00,34.00,36.00,4.14,9.00,58.00,35.00,2.00,3.00,3.00,1.00
"Ramirez","Hector","ramirhe01","NL",30,2001,0.21,32.00,2.00,2.00,0.00,32.00,19.00,17.00,16.00,4.64,4.00,22.00,14.00,1.00,1.00,1.00,0.00
"Rain","Steve","rainst01","NL",26,2001,0.40,51.00,3.00,3.00,0.00,53.00,29.00,27.00,29.00,4.94,8.00,45.00,24.00,1.00,2.00,3.00,0.00
"Radinsky","Scott","radinsc01","NL",33,2001,0.30,28.00,2.00,2.00,2.00,29.00,15.00,14.00,14.00,4.50,3.00,20.00,13.00,1.00,1.00,1.00,0.00
"Quevedo","Ruben","queveru01","NL",22,2001,0.50,94.00,4.00,8.00,0.00,95.00,67.00,61.00,53.00,5.46,17.00,73.00,47.00,3.00,3.00,3.00,0.00
"Pulsipher","Bill","pulsibi01","NL",28,2001,0.50,62.00,3.00,4.00,0.00,68.00,41.00,38.00,36.00,5.37,10.00,41.00,28.00,2.00,2.00,2.00,0.00
"Prokopec","Luke","prokolu01","NL",23,2001,0.19,57.00,3.00,3.00,0.00,55.00,30.00,26.00,27.00,4.18,7.00,42.00,23.00,1.00,3.00,2.00,0.00
"Powell","Jeremy","powelje01","NL",25,2001,0.53,72.00,3.00,6.00,0.00,79.00,48.00,42.00,42.00,5.25,11.00,47.00,30.00,2.00,4.00,3.00,0.00
"Powell","Jay","powelja04","NL",29,2001,0.53,46.00,3.00,3.00,2.00,47.00,25.00,24.00,24.00,4.70,4.00,38.00,24.00,2.00,2.00,2.00,0.00
"Powell","Brian","powelbr01","NL",28,2001,0.40,65.00,3.00,4.00,0.00,68.00,41.00,37.00,36.00,5.05,11.00,42.00,28.00,2.00,2.00,2.00,0.00
"Nathan","Joe","nathajo01","NL",27,2001,0.63,107.00,6.00,4.00,0.00,102.00,62.00,56.00,56.00,4.71,15.00,73.00,58.00,3.00,4.00,4.00,0.00
"Reyes","Al","reyesal01","NL",30,2001,0.48,41.00,2.00,2.00,0.00,38.00,22.00,21.00,21.00,4.61,6.00,36.00,22.00,2.00,2.00,1.00,0.00
"Lopez","Rodrigo","lopezro01","NL",26,2001,0.22,72.00,3.00,5.00,0.00,82.00,46.00,44.00,42.00,5.38,10.00,54.00,32.00,2.00,2.00,2.00,0.00
"Masaoka","Onan","masaoon01","NL",24,2001,0.45,45.00,2.00,2.00,0.00,41.00,23.00,22.00,21.00,4.30,5.00,39.00,23.00,2.00,2.00,2.00,0.00
"Marquis","Jason","marquja01","NL",23,2001,0.21,37.00,2.00,2.00,0.00,36.00,21.00,19.00,18.00,4.50,5.00,28.00,16.00,1.00,1.00,1.00,0.00
"Manzanillo","Josias","manzajo01","NL",34,2001,0.44,56.00,2.00,3.00,0.00,55.00,29.00,27.00,28.00,4.42,7.00,42.00,26.00,3.00,2.00,2.00,0.00
"Mantei","Matt","mantema01","NL",28,2001,0.55,54.00,2.00,3.00,15.00,45.00,26.00,25.00,24.00,4.08,5.00,58.00,31.00,2.00,3.00,3.00,0.00
"Mann","Jim","mannji01","NL",27,2001,0.03,26.00,1.00,1.00,0.00,28.00,15.00,14.00,15.00,5.02,4.00,19.00,11.00,1.00,1.00,1.00,0.00
"Mairena","Oswaldo","maireos01","NL",26,2001,0.02,26.00,1.00,1.00,0.00,28.00,15.00,14.00,15.00,5.02,4.00,19.00,11.00,1.00,1.00,1.00,0.00
"Mahomes","Pat","mahompa01","NL",31,2001,0.61,81.00,5.00,3.00,0.00,78.00,47.00,43.00,43.00,4.78,11.00,63.00,47.00,4.00,2.00,4.00,0.00
"Mahay","Ron","mahayro01","NL",30,2001,0.41,50.00,2.00,2.00,0.00,53.00,30.00,28.00,28.00,5.04,8.00,38.00,23.00,1.00,1.00,3.00,0.00
"Maddux","Mike","maddumi01","NL",40,2001,0.49,45.00,2.00,2.00,0.00,48.00,26.00,24.00,25.00,4.90,6.00,31.00,19.00,1.00,3.00,1.00,0.00
"Maddux","Greg","maddugr01","NL",35,2001,0.84,207.00,15.00,9.00,0.00,206.00,88.00,78.00,83.00,3.50,17.00,149.00,45.00,9.00,7.00,2.00,1.00
"Maurer","Dave","maureda01","NL",26,2001,0.14,32.00,2.00,2.00,0.00,32.00,18.00,16.00,16.00,4.50,4.00,25.00,13.00,1.00,2.00,1.00,0.00
"Looper","Braden","loopebr01","NL",27,2001,0.58,67.00,4.00,3.00,1.00,71.00,38.00,32.00,35.00,4.50,6.00,42.00,30.00,4.00,3.00,3.00,1.00
"Loiselle","Rich","loiseri01","NL",29,2001,0.44,48.00,3.00,3.00,3.00,49.00,28.00,25.00,26.00,4.78,6.00,37.00,26.00,4.00,3.00,1.00,0.00
"Lira","Felipe","lirafe01","NL",29,2001,0.55,80.00,4.00,5.00,0.00,94.00,52.00,45.00,47.00,5.18,10.00,51.00,31.00,4.00,3.00,2.00,1.00
"Linebrink","Scott","linebsc01","NL",25,2001,0.12,31.00,2.00,2.00,0.00,33.00,17.00,16.00,18.00,4.94,5.00,23.00,14.00,1.00,2.00,1.00,0.00
"Lima","Jose","limajo01","NL",29,2001,0.83,183.00,11.00,11.00,0.00,204.00,108.00,102.00,101.00,4.99,33.00,129.00,52.00,3.00,3.00,5.00,0.00
"Ligtenberg","Kerry","ligteke01","NL",30,2001,0.46,51.00,2.00,3.00,9.00,47.00,25.00,23.00,24.00,4.15,7.00,44.00,22.00,3.00,1.00,1.00,0.00
"Lieber","Jon","liebejo01","NL",31,2001,0.83,206.00,10.00,11.00,0.00,214.00,111.00,101.00,99.00,4.37,29.00,165.00,54.00,5.00,6.00,3.00,2.00
"Levrault","Allen","levraal01","NL",24,2001,0.12,38.00,2.00,2.00,0.00,37.00,21.00,19.00,18.00,4.38,4.00,29.00,16.00,1.00,1.00,1.00,0.00
"Leskanic","Curt","leskacu01","NL",33,2001,0.64,72.00,6.00,3.00,4.00,68.00,36.00,33.00,36.00,4.31,8.00,61.00,40.00,3.00,3.00,4.00,0.00
"Busby","Mike","busbymi01","NL",29,2001,0.23,28.00,2.00,2.00,0.00,29.00,17.00,15.00,15.00,4.82,3.00,20.00,13.00,1.00,2.00,1.00,0.00
"Luebbers","Larry","luebbla01","NL",32,2001,0.36,51.00,3.00,3.00,1.00,55.00,31.00,29.00,29.00,5.12,7.00,31.00,23.00,2.00,2.00,2.00,0.00
"Millwood","Kevin","millwke01","NL",27,2001,0.83,188.00,12.00,9.00,0.00,173.00,91.00,84.00,78.00,3.88,22.00,159.00,59.00,3.00,4.00,5.00,0.00
"Rodriguez","Felix","rodrife01","NL",29,2001,0.61,72.00,3.00,3.00,2.00,68.00,35.00,31.00,34.00,4.06,7.00,66.00,35.00,2.00,3.00,3.00,1.00
"Myers","Rodney","myersro01","NL",32,2001,0.36,32.00,2.00,1.00,0.00,35.00,19.00,17.00,18.00,4.92,5.00,24.00,13.00,1.00,1.00,1.00,0.00
"Myers","Mike","myersmi01","NL",32,2001,0.50,52.00,2.00,2.00,1.00,47.00,24.00,23.00,24.00,4.07,6.00,41.00,23.00,2.00,3.00,2.00,0.00
"Mulholland","Terry","mulhote01","NL",38,2001,0.78,133.00,7.00,7.00,1.00,157.00,79.00,71.00,75.00,4.94,18.00,73.00,43.00,6.00,3.00,3.00,0.00
"Mota","Guillermo","motagu01","NL",28,2001,0.43,46.00,2.00,3.00,0.00,45.00,25.00,23.00,22.00,4.40,5.00,32.00,20.00,1.00,2.00,2.00,1.00
"Morris","Matt","morrima01","NL",27,2001,0.51,57.00,3.00,3.00,2.00,56.00,27.00,25.00,25.00,3.95,5.00,41.00,22.00,2.00,2.00,1.00,0.00
"Morgan","Mike","morgami01","NL",42,2001,0.73,101.00,6.00,6.00,2.00,122.00,63.00,59.00,63.00,5.44,15.00,56.00,41.00,4.00,4.00,2.00,0.00
"Moraga","David","moragda01","NL",26,2001,0.03,26.00,1.00,1.00,0.00,28.00,18.00,16.00,15.00,5.37,4.00,20.00,11.00,1.00,1.00,1.00,0.00
"Moore","Trey","mooretr01","NL",29,2001,0.39,76.00,3.00,6.00,0.00,90.00,50.00,44.00,48.00,5.45,11.00,54.00,34.00,3.00,4.00,3.00,1.00
"Montgomery","Steve","montgst01","NL",31,2001,0.35,34.00,1.00,3.00,1.00,33.00,18.00,17.00,18.00,4.63,5.00,26.00,16.00,1.00,1.00,2.00,0.00
"Matthews","Mike","matthmi01","NL",28,2001,0.10,30.00,2.00,2.00,0.00,32.00,19.00,17.00,17.00,5.10,4.00,23.00,14.00,1.00,1.00,1.00,0.00
"Nation","Joey","natiojo01","NL",23,2001,0.12,66.00,3.00,4.00,0.00,65.00,37.00,35.00,33.00,4.64,9.00,51.00,29.00,2.00,3.00,2.00,0.00
"Miller","Wade","millewa04","NL",25,2001,0.56,109.00,6.00,6.00,0.00,109.00,65.00,60.00,54.00,4.71,15.00,89.00,44.00,2.00,3.00,2.00,0.00
"Miller","Trever","milletr02","NL",28,2001,0.43,38.00,2.00,2.00,0.00,43.00,24.00,22.00,23.00,5.33,5.00,28.00,19.00,1.00,2.00,2.00,0.00
"Miceli","Dan","micelda01","NL",31,2001,0.57,56.00,5.00,4.00,1.00,55.00,30.00,28.00,27.00,4.42,6.00,46.00,25.00,3.00,2.00,3.00,0.00
"Mercado","Hector","mercahe01","NL",27,2001,0.14,32.00,2.00,2.00,0.00,32.00,18.00,16.00,16.00,4.50,4.00,25.00,14.00,1.00,1.00,2.00,0.00
"Meacham","Rusty","meachru01","NL",33,2001,0.05,27.00,1.00,1.00,0.00,29.00,17.00,15.00,15.00,5.00,4.00,20.00,12.00,1.00,1.00,1.00,0.00
"McMichael","Greg","mcmicgr01","NL",35,2001,0.41,37.00,2.00,2.00,0.00,38.00,21.00,19.00,21.00,4.86,6.00,27.00,17.00,3.00,2.00,2.00,0.00
