"nameLast","nameFirst","playerID","lgID","Age","year","reliability","mIP","mW","mL","mSV","mH","mR","mER","bsrER","ERA","mHR","mSO","mBB","mIBB","mHBP","mWP","mBK"
"Smoltz","John","smoltjo01","NL",40,2007,0.82,188.00,11.00,7.00,6.00,187.00,81.00,77.00,81.00,3.78,19.00,153.00,50.00,5.00,5.00,4.00,0.00
"Ramirez","Horacio","ramirho01","NL",28,2007,0.72,118.00,7.00,6.00,0.00,124.00,64.00,59.00,60.00,4.54,15.00,62.00,44.00,4.00,4.00,2.00,1.00
"Marquis","Jason","marquja01","NL",29,2007,0.82,178.00,12.00,12.00,0.00,191.00,107.00,99.00,98.00,4.98,28.00,101.00,65.00,3.00,10.00,5.00,1.00
"Maddux","Greg","maddugr01","NL",41,2007,0.83,187.00,12.00,12.00,0.00,204.00,102.00,94.00,90.00,4.43,24.00,113.00,40.00,6.00,4.00,3.00,0.00
"Hammond","Chris","hammoch01","NL",41,2007,0.49,45.00,3.00,2.00,0.00,49.00,26.00,24.00,23.00,4.70,6.00,31.00,14.00,1.00,2.00,1.00,0.00
"Glavine","Tom","glavito02","NL",41,2007,0.82,180.00,11.00,10.00,0.00,193.00,89.00,81.00,87.00,4.20,18.00,106.00,60.00,7.00,5.00,2.00,0.00
"Patterson","John","pattejo02","NL",29,2007,0.70,100.00,4.00,5.00,0.00,94.00,48.00,45.00,45.00,4.05,12.00,91.00,35.00,5.00,5.00,3.00,0.00
"Koplove","Mike","koplomi01","NL",31,2007,0.42,31.00,2.00,1.00,0.00,32.00,18.00,16.00,16.00,4.65,4.00,21.00,13.00,2.00,2.00,1.00,0.00
"Kim","Byung-Hyun","kimby01","NL",28,2007,0.74,144.00,7.00,10.00,0.00,157.00,88.00,83.00,80.00,5.09,17.00,115.00,60.00,7.00,9.00,6.00,1.00
"Helling","Rick","helliri01","NL",37,2007,0.43,55.00,2.00,3.00,0.00,52.00,27.00,25.00,26.00,4.17,7.00,44.00,22.00,1.00,2.00,2.00,0.00
"Batista","Miguel","batismi01","NL",36,2007,0.78,152.00,8.00,9.00,9.00,167.00,86.00,78.00,83.00,4.77,16.00,91.00,64.00,5.00,5.00,9.00,0.00
"Borowski","Joe","borowjo01","NL",36,2007,0.55,64.00,3.00,4.00,16.00,63.00,34.00,32.00,31.00,4.43,8.00,50.00,27.00,4.00,2.00,2.00,0.00
"Zambrano","Carlos","zambrca01","NL",26,2007,0.83,189.00,13.00,7.00,0.00,152.00,81.00,73.00,73.00,3.48,18.00,176.00,84.00,4.00,9.00,7.00,1.00
"Wood","Kerry","woodke02","NL",30,2007,0.55,66.00,3.00,4.00,0.00,63.00,35.00,32.00,32.00,4.36,10.00,60.00,25.00,1.00,3.00,2.00,0.00
"Ohman","Will","ohmanwi01","NL",30,2007,0.51,62.00,2.00,3.00,0.00,56.00,30.00,29.00,29.00,4.21,7.00,58.00,29.00,3.00,4.00,4.00,0.00
"Prior","Mark","priorma01","NL",27,2007,0.69,99.00,5.00,6.00,0.00,94.00,55.00,50.00,49.00,4.50,15.00,98.00,41.00,3.00,6.00,4.00,0.00
"Lieber","Jon","liebejo01","NL",37,2007,0.81,166.00,10.00,10.00,0.00,188.00,94.00,87.00,86.00,4.69,25.00,106.00,34.00,4.00,5.00,4.00,0.00
"Fassero","Jeff","fasseje01","NL",44,2007,0.56,47.00,2.00,3.00,0.00,55.00,30.00,27.00,28.00,5.27,6.00,30.00,19.00,1.00,1.00,2.00,0.00
"Julio","Jorge","juliojo01","NL",28,2007,0.61,65.00,3.00,4.00,8.00,61.00,37.00,34.00,33.00,4.64,10.00,65.00,29.00,3.00,2.00,6.00,0.00
"Cruz","Juan","cruzju02","NL",29,2007,0.61,84.00,4.00,5.00,0.00,79.00,45.00,42.00,40.00,4.39,9.00,74.00,39.00,3.00,7.00,3.00,0.00
"Schoeneweis","Scott","schoesc01","NL",34,2007,0.59,58.00,3.00,4.00,2.00,59.00,32.00,30.00,29.00,4.58,6.00,40.00,26.00,5.00,3.00,2.00,0.00
"Howry","Bobby","howrybo01","NL",34,2007,0.61,71.00,4.00,4.00,3.00,65.00,30.00,28.00,28.00,3.55,7.00,57.00,21.00,3.00,2.00,1.00,0.00
"Marte","Damaso","marteda01","NL",32,2007,0.56,59.00,3.00,5.00,2.00,56.00,30.00,27.00,29.00,4.27,7.00,55.00,29.00,5.00,3.00,2.00,1.00
"Oliver","Darren","oliveda02","NL",37,2007,0.54,68.00,3.00,3.00,0.00,68.00,35.00,33.00,33.00,4.37,10.00,48.00,22.00,2.00,3.00,1.00,0.00
"Martinez","Pedro","martipe02","NL",36,2007,0.80,148.00,10.00,7.00,0.00,128.00,70.00,65.00,58.00,3.74,18.00,140.00,43.00,3.00,8.00,3.00,0.00
"Lowe","Derek","lowede01","NL",34,2007,0.83,191.00,12.00,10.00,0.00,202.00,102.00,87.00,89.00,4.15,19.00,118.00,56.00,3.00,6.00,3.00,1.00
"Kim","Sun-Woo","kimsu01","NL",30,2007,0.56,52.00,3.00,3.00,0.00,60.00,33.00,31.00,31.00,5.37,8.00,36.00,19.00,2.00,3.00,3.00,0.00
"Gordon","Tom","gordoto01","NL",40,2007,0.62,63.00,4.00,4.00,12.00,56.00,27.00,25.00,27.00,3.71,8.00,57.00,24.00,4.00,1.00,2.00,0.00
"Wise","Matt","wisema01","NL",32,2007,0.54,54.00,4.00,4.00,0.00,50.00,28.00,25.00,24.00,4.08,6.00,40.00,20.00,3.00,2.00,1.00,1.00
"Fernandez","Jared","fernaja01","NL",35,2007,0.07,31.00,2.00,2.00,0.00,34.00,19.00,17.00,17.00,4.94,4.00,21.00,12.00,1.00,1.00,1.00,0.00
"Ortiz","Ramon","ortizra01","NL",34,2007,0.80,169.00,9.00,12.00,0.00,199.00,108.00,100.00,103.00,5.41,28.00,101.00,57.00,8.00,11.00,4.00,2.00
"Humber","Philip","humbeph01","NL",25,2007,0.02,26.00,1.00,1.00,0.00,25.00,13.00,12.00,12.00,4.15,3.00,20.00,10.00,1.00,1.00,1.00,0.00
"Medders","Brandon","meddebr01","NL",27,2007,0.51,64.00,4.00,3.00,0.00,64.00,31.00,27.00,29.00,3.94,6.00,48.00,24.00,2.00,2.00,2.00,0.00
"Maholm","Paul","maholpa01","NL",25,2007,0.70,152.00,8.00,8.00,0.00,160.00,78.00,74.00,79.00,4.53,16.00,107.00,64.00,5.00,9.00,3.00,1.00
"Sele","Aaron","seleaa01","NL",37,2007,0.72,113.00,7.00,8.00,0.00,134.00,68.00,63.00,66.00,5.14,15.00,63.00,41.00,3.00,4.00,3.00,0.00
"DeJean","Mike","dejeami01","NL",37,2007,0.42,32.00,2.00,2.00,0.00,34.00,18.00,16.00,17.00,4.64,3.00,25.00,14.00,2.00,2.00,2.00,0.00
"Brower","Jim","broweji01","NL",35,2007,0.51,41.00,2.00,2.00,0.00,47.00,27.00,25.00,25.00,5.49,5.00,31.00,19.00,2.00,3.00,3.00,0.00
"Levine","Alan","levinal01","NL",39,2007,0.26,26.00,1.00,1.00,0.00,29.00,15.00,14.00,15.00,5.02,4.00,17.00,10.00,1.00,1.00,1.00,0.00
"Mays","Joe","maysjo01","NL",32,2007,0.64,94.00,3.00,7.00,0.00,119.00,70.00,63.00,62.00,5.98,15.00,52.00,36.00,3.00,2.00,5.00,0.00
"Lohse","Kyle","lohseky01","NL",29,2007,0.78,133.00,6.00,10.00,0.00,152.00,77.00,73.00,74.00,4.97,17.00,89.00,46.00,5.00,6.00,4.00,1.00
"Guardado","Eddie","guarded01","NL",37,2007,0.50,49.00,2.00,3.00,15.00,50.00,25.00,22.00,26.00,4.41,8.00,42.00,18.00,3.00,2.00,1.00,0.00
"Wright","Jamey","wrighja01","NL",33,2007,0.77,145.00,6.00,10.00,0.00,161.00,92.00,84.00,83.00,5.18,17.00,85.00,64.00,4.00,10.00,4.00,1.00
"Rusch","Glendon","ruschgl01","NL",33,2007,0.70,87.00,5.00,6.00,0.00,101.00,54.00,50.00,52.00,5.28,14.00,67.00,34.00,3.00,2.00,1.00,0.00
"Weber","Ben","weberbe01","NL",38,2007,0.15,26.00,1.00,1.00,0.00,30.00,17.00,15.00,15.00,5.19,3.00,19.00,12.00,1.00,1.00,1.00,0.00
"Vizcaino","Luis","vizcalu01","NL",33,2007,0.60,65.00,4.00,5.00,0.00,62.00,31.00,29.00,31.00,4.15,8.00,54.00,27.00,5.00,3.00,3.00,0.00
"King","Ray","kingra01","NL",33,2007,0.51,51.00,3.00,4.00,0.00,55.00,27.00,24.00,28.00,4.59,6.00,33.00,21.00,1.00,3.00,2.00,0.00
"Mulholland","Terry","mulhote01","NL",44,2007,0.48,36.00,1.00,2.00,0.00,42.00,21.00,20.00,21.00,5.12,5.00,20.00,13.00,2.00,2.00,1.00,0.00
"Carrara","Giovanni","carragi01","NL",39,2007,0.52,46.00,3.00,2.00,1.00,46.00,24.00,22.00,22.00,4.30,5.00,35.00,19.00,2.00,2.00,2.00,0.00
"Gagne","Eric","gagneer01","NL",31,2007,0.30,27.00,2.00,1.00,7.00,25.00,13.00,12.00,12.00,4.00,3.00,26.00,9.00,1.00,1.00,1.00,0.00
"Suppan","Jeff","suppaje01","NL",32,2007,0.81,174.00,12.00,8.00,0.00,188.00,93.00,81.00,92.00,4.47,22.00,104.00,63.00,4.00,7.00,6.00,0.00
"Shouse","Brian","shousbr01","NL",39,2007,0.50,49.00,2.00,3.00,1.00,51.00,27.00,25.00,26.00,4.68,6.00,34.00,20.00,4.00,4.00,1.00,0.00
"Sheets","Ben","sheetbe01","NL",29,2007,0.77,129.00,7.00,8.00,0.00,123.00,58.00,53.00,51.00,3.63,14.00,125.00,25.00,2.00,3.00,4.00,0.00
"Driskill","Travis","drisktr01","NL",36,2007,0.04,25.00,1.00,1.00,0.00,27.00,14.00,13.00,13.00,4.68,3.00,18.00,10.00,1.00,1.00,1.00,0.00
"Ligtenberg","Kerry","ligteke01","NL",36,2007,0.22,26.00,1.00,2.00,0.00,29.00,17.00,16.00,15.00,5.37,4.00,19.00,10.00,2.00,1.00,1.00,0.00
"Grimsley","Jason","grimsja01","NL",40,2007,0.42,41.00,2.00,3.00,0.00,44.00,24.00,22.00,22.00,4.83,5.00,25.00,17.00,3.00,1.00,2.00,0.00
"Foster","John","fostejo01","NL",29,2007,0.21,28.00,2.00,2.00,0.00,28.00,15.00,14.00,14.00,4.50,3.00,22.00,12.00,1.00,1.00,1.00,0.00
"Rincon","Ricardo","rincori01","NL",37,2007,0.33,30.00,1.00,1.00,0.00,32.00,17.00,16.00,17.00,4.95,4.00,24.00,14.00,2.00,1.00,1.00,0.00
"Thomson","John","thomsjo01","NL",34,2007,0.70,107.00,5.00,7.00,0.00,120.00,63.00,55.00,56.00,4.67,12.00,70.00,37.00,4.00,3.00,2.00,0.00
"Santos","Victor","santovi01","NL",31,2007,0.75,125.00,6.00,10.00,0.00,145.00,80.00,71.00,73.00,5.18,17.00,88.00,49.00,5.00,5.00,5.00,0.00
"Mercker","Kent","merckke01","NL",39,2007,0.49,45.00,2.00,2.00,1.00,47.00,23.00,21.00,24.00,4.50,6.00,33.00,18.00,2.00,2.00,2.00,0.00
"Fuentes","Brian","fuentbr01","NL",32,2007,0.59,65.00,3.00,4.00,19.00,59.00,30.00,29.00,31.00,4.15,8.00,64.00,27.00,4.00,6.00,4.00,0.00
"Jennings","Jason","jennija01","NL",29,2007,0.80,178.00,8.00,11.00,0.00,185.00,94.00,89.00,90.00,4.53,18.00,121.00,77.00,7.00,5.00,8.00,0.00
"Chacon","Shawn","chacosh01","NL",30,2007,0.72,114.00,6.00,8.00,5.00,117.00,69.00,64.00,65.00,5.09,17.00,72.00,58.00,5.00,9.00,5.00,1.00
"Traber","Billy","trabebi01","NL",28,2007,0.33,65.00,4.00,4.00,0.00,71.00,40.00,37.00,35.00,4.98,8.00,45.00,23.00,3.00,6.00,1.00,0.00
"Lima","Jose","limajo01","NL",35,2007,0.68,82.00,4.00,7.00,0.00,97.00,59.00,54.00,51.00,5.76,14.00,49.00,30.00,2.00,4.00,3.00,0.00
"Paronto","Chad","paronch01","NL",32,2007,0.39,53.00,2.00,3.00,0.00,53.00,26.00,24.00,25.00,4.16,6.00,39.00,19.00,2.00,3.00,2.00,0.00
"Drese","Ryan","dresery01","NL",31,2007,0.65,77.00,4.00,6.00,0.00,87.00,47.00,42.00,41.00,4.85,7.00,42.00,29.00,2.00,4.00,3.00,0.00
"Baez","Danys","baezda01","NL",30,2007,0.59,62.00,4.00,4.00,16.00,61.00,32.00,28.00,29.00,4.14,6.00,45.00,23.00,3.00,4.00,2.00,0.00
"Williamson","Scott","willisc01","NL",31,2007,0.40,46.00,2.00,3.00,0.00,46.00,26.00,24.00,24.00,4.70,5.00,41.00,21.00,2.00,2.00,5.00,1.00
"Reitsma","Chris","reitsch01","NL",30,2007,0.54,46.00,2.00,3.00,6.00,53.00,27.00,26.00,25.00,4.99,6.00,31.00,14.00,2.00,2.00,1.00,0.00
"Wickman","Bob","wickmbo01","NL",38,2007,0.54,58.00,2.00,5.00,26.00,59.00,27.00,24.00,27.00,3.96,6.00,43.00,20.00,2.00,2.00,1.00,0.00
"Franklin","Wayne","frankwa01","NL",33,2007,0.27,31.00,1.00,2.00,0.00,32.00,19.00,18.00,16.00,4.94,4.00,22.00,13.00,2.00,1.00,1.00,0.00
"Field","Nate","fieldna01","NL",32,2007,0.24,30.00,2.00,2.00,0.00,32.00,17.00,15.00,16.00,4.65,4.00,24.00,13.00,2.00,1.00,1.00,0.00
"Affeldt","Jeremy","affelje01","NL",28,2007,0.64,83.00,5.00,5.00,2.00,87.00,54.00,48.00,44.00,4.99,9.00,55.00,41.00,3.00,2.00,4.00,0.00
"Asencio","Miguel","asencmi01","NL",27,2007,0.08,41.00,3.00,2.00,0.00,42.00,23.00,20.00,21.00,4.50,5.00,31.00,16.00,1.00,2.00,1.00,0.00
"Oswalt","Roy","oswalro01","NL",30,2007,0.84,194.00,14.00,9.00,0.00,196.00,77.00,73.00,81.00,3.57,17.00,150.00,44.00,4.00,7.00,3.00,1.00
"Wagner","Billy","wagnebi02","NL",36,2007,0.61,69.00,3.00,3.00,26.00,59.00,27.00,23.00,26.00,3.20,7.00,71.00,22.00,2.00,3.00,2.00,0.00
"Miller","Wade","millewa04","NL",31,2007,0.56,80.00,4.00,5.00,0.00,80.00,44.00,41.00,42.00,4.67,10.00,62.00,41.00,2.00,3.00,3.00,0.00
"White","Rick","whiteri01","NL",39,2007,0.61,65.00,4.00,4.00,1.00,73.00,40.00,34.00,36.00,4.85,8.00,41.00,24.00,4.00,3.00,3.00,1.00
"Lidge","Brad","lidgebr01","NL",31,2007,0.63,70.00,3.00,4.00,24.00,63.00,34.00,31.00,32.00,4.05,8.00,84.00,28.00,3.00,4.00,6.00,0.00
"Bernero","Adam","bernead01","NL",31,2007,0.39,41.00,2.00,2.00,0.00,47.00,25.00,24.00,23.00,5.16,6.00,31.00,14.00,2.00,2.00,1.00,0.00
"Brocail","Doug","brocado01","NL",40,2007,0.52,47.00,3.00,2.00,0.00,52.00,28.00,26.00,25.00,4.88,4.00,35.00,19.00,2.00,2.00,2.00,0.00
"Looper","Braden","loopebr01","NL",33,2007,0.61,68.00,5.00,4.00,10.00,72.00,33.00,30.00,32.00,4.10,6.00,42.00,22.00,3.00,3.00,1.00,0.00
"Penny","Brad","pennybr01","NL",29,2007,0.80,171.00,11.00,9.00,0.00,181.00,84.00,80.00,82.00,4.26,18.00,129.00,51.00,4.00,6.00,5.00,0.00
"Dempster","Ryan","dempsry01","NL",30,2007,0.62,73.00,3.00,5.00,18.00,72.00,39.00,35.00,35.00,4.32,6.00,62.00,34.00,4.00,3.00,4.00,0.00
"Weaver","Jeff","weaveje01","NL",31,2007,0.82,168.00,9.00,11.00,0.00,184.00,98.00,92.00,91.00,4.90,27.00,115.00,47.00,3.00,12.00,4.00,0.00
"Santana","Julio","santaju01","NL",34,2007,0.29,33.00,2.00,2.00,0.00,33.00,20.00,18.00,17.00,4.77,4.00,27.00,15.00,2.00,1.00,2.00,0.00
"Moehler","Brian","moehlbr01","NL",36,2007,0.72,126.00,6.00,10.00,0.00,159.00,83.00,78.00,78.00,5.57,17.00,74.00,41.00,5.00,5.00,2.00,1.00
"Hernandez","Roberto","hernaro01","NL",43,2007,0.59,64.00,3.00,4.00,2.00,65.00,33.00,28.00,32.00,4.22,7.00,48.00,29.00,5.00,2.00,3.00,0.00
"Linebrink","Scott","linebsc01","NL",31,2007,0.63,70.00,6.00,3.00,1.00,64.00,29.00,27.00,29.00,3.60,8.00,61.00,23.00,3.00,2.00,2.00,0.00
"Roberts","Grant","robergr01","NL",30,2007,0.02,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,18.00,10.00,1.00,1.00,1.00,0.00
"Geary","Geoff","gearyge01","NL",31,2007,0.62,76.00,4.00,2.00,0.00,82.00,37.00,33.00,38.00,4.20,8.00,53.00,24.00,4.00,4.00,2.00,0.00
"Adkins","Jon","adkinjo01","NL",30,2007,0.48,53.00,2.00,2.00,0.00,56.00,29.00,26.00,27.00,4.50,6.00,35.00,20.00,3.00,2.00,1.00,0.00
"Sweeney","Brian","sweenbr01","NL",33,2007,0.41,54.00,3.00,2.00,1.00,55.00,27.00,24.00,26.00,4.17,6.00,33.00,18.00,3.00,2.00,2.00,0.00
"Cortes","David","corteda01","NL",34,2007,0.42,45.00,3.00,2.00,1.00,48.00,24.00,22.00,23.00,4.50,6.00,30.00,14.00,2.00,2.00,1.00,0.00
"Gonzalez","Mike","gonzami02","NL",29,2007,0.53,57.00,3.00,3.00,10.00,50.00,22.00,21.00,23.00,3.47,4.00,56.00,26.00,2.00,2.00,2.00,0.00
"Mitre","Sergio","mitrese01","NL",26,2007,0.53,67.00,3.00,5.00,0.00,71.00,41.00,38.00,37.00,5.04,10.00,49.00,27.00,3.00,5.00,3.00,0.00
"Corcoran","Roy","corcoro01","NL",27,2007,0.08,28.00,1.00,2.00,0.00,30.00,17.00,15.00,14.00,4.66,3.00,22.00,11.00,1.00,1.00,1.00,0.00
"Moreno","Orber","morenor01","NL",30,2007,0.12,25.00,1.00,1.00,0.00,25.00,14.00,12.00,12.00,4.32,3.00,19.00,9.00,1.00,1.00,1.00,0.00
"Beltran","Rigo","beltrri01","NL",38,2007,0.00,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,18.00,10.00,1.00,1.00,1.00,0.00
"Parra","Jose","parrajo01","NL",35,2007,0.05,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,10.00,1.00,1.00,1.00,0.00
"Wagner","Ryan","wagnery01","NL",25,2007,0.47,45.00,3.00,3.00,0.00,49.00,27.00,24.00,24.00,4.80,5.00,34.00,18.00,2.00,3.00,2.00,0.00
"Gallo","Mike","gallomi01","NL",30,2007,0.34,35.00,2.00,2.00,0.00,39.00,19.00,18.00,21.00,5.01,5.00,24.00,14.00,2.00,3.00,2.00,0.00
"Miller","Trever","milletr02","NL",34,2007,0.52,55.00,2.00,3.00,1.00,54.00,26.00,24.00,27.00,4.17,7.00,47.00,22.00,4.00,4.00,2.00,0.00
"Powell","Brian","powelbr01","NL",34,2007,0.13,29.00,1.00,2.00,0.00,30.00,16.00,15.00,15.00,4.66,4.00,21.00,11.00,1.00,1.00,1.00,0.00
"Abbott","Paul","abbotpa01","NL",40,2007,0.26,58.00,3.00,4.00,0.00,63.00,37.00,34.00,34.00,5.28,9.00,38.00,26.00,2.00,3.00,3.00,0.00
"Capuano","Chris","capuach01","NL",29,2007,0.82,193.00,12.00,11.00,0.00,196.00,99.00,91.00,95.00,4.34,27.00,153.00,61.00,5.00,9.00,5.00,1.00
"Heilman","Aaron","heilmaa01","NL",29,2007,0.65,81.00,4.00,4.00,1.00,73.00,38.00,35.00,33.00,3.78,7.00,69.00,29.00,3.00,4.00,3.00,0.00
"Walrond","Les","walrole01","NL",31,2007,0.16,41.00,2.00,2.00,0.00,42.00,24.00,22.00,21.00,4.72,5.00,33.00,18.00,2.00,2.00,1.00,0.00
"Gonzalez","Edgar","gonzaed01","NL",24,2007,0.40,66.00,4.00,5.00,0.00,70.00,38.00,36.00,35.00,4.84,10.00,48.00,22.00,2.00,4.00,3.00,0.00
"Valverde","Jose","valvejo01","NL",28,2007,0.54,56.00,3.00,3.00,12.00,53.00,29.00,28.00,26.00,4.34,7.00,59.00,22.00,3.00,2.00,2.00,0.00
"Gonzalez","Geremi","gonzaje01","NL",32,2007,0.55,65.00,3.00,3.00,0.00,75.00,43.00,39.00,39.00,5.40,10.00,45.00,25.00,2.00,3.00,2.00,0.00
"Willis","Dontrelle","willido03","NL",25,2007,0.83,195.00,13.00,10.00,0.00,193.00,87.00,79.00,86.00,3.81,17.00,145.00,62.00,5.00,11.00,4.00,1.00
"Correia","Kevin","correke01","NL",27,2007,0.56,70.00,3.00,3.00,0.00,70.00,35.00,33.00,34.00,4.31,9.00,55.00,27.00,2.00,3.00,1.00,0.00
"Webb","Brandon","webbbr01","NL",28,2007,0.84,200.00,12.00,10.00,0.00,193.00,90.00,79.00,83.00,3.64,17.00,154.00,60.00,5.00,6.00,8.00,1.00
"Vargas","Claudio","vargacl01","NL",29,2007,0.77,150.00,10.00,9.00,0.00,162.00,91.00,83.00,84.00,5.01,25.00,111.00,54.00,4.00,8.00,7.00,0.00
"Turnbow","Derrick","turnbde01","NL",29,2007,0.54,60.00,4.00,5.00,20.00,57.00,35.00,30.00,30.00,4.50,7.00,56.00,29.00,2.00,3.00,5.00,0.00
"Saenz","Chris","saenzch01","NL",26,2007,0.02,60.00,3.00,3.00,0.00,60.00,31.00,29.00,29.00,4.35,7.00,46.00,22.00,2.00,3.00,2.00,0.00
"Stewart","Scott","stewasc01","NL",32,2007,0.09,25.00,1.00,1.00,0.00,27.00,14.00,13.00,13.00,4.68,3.00,19.00,10.00,1.00,1.00,1.00,0.00
"Kieschnick","Brooks","kiescbr01","NL",35,2007,0.14,25.00,1.00,1.00,0.00,26.00,14.00,12.00,13.00,4.50,3.00,18.00,9.00,1.00,1.00,1.00,0.00
"Bennett","Jeff","benneje01","NL",27,2007,0.21,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,18.00,9.00,1.00,1.00,1.00,0.00
"Beltran","Francis","beltrfr01","NL",28,2007,0.16,25.00,1.00,1.00,0.00,25.00,14.00,13.00,12.00,4.50,3.00,20.00,10.00,1.00,1.00,1.00,0.00
"Myers","Rodney","myersro01","NL",38,2007,0.01,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,18.00,10.00,1.00,1.00,1.00,0.00
"Dreifort","Darren","dreifda01","NL",35,2007,0.16,25.00,1.00,2.00,0.00,25.00,14.00,13.00,13.00,4.68,3.00,20.00,11.00,1.00,1.00,1.00,0.00
"Cordero","Chad","cordech01","NL",25,2007,0.63,69.00,5.00,4.00,24.00,59.00,29.00,26.00,28.00,3.52,9.00,60.00,23.00,3.00,2.00,1.00,0.00
"Fikac","Jeremy","fikacje01","NL",32,2007,0.09,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,19.00,10.00,1.00,1.00,1.00,0.00
"Simpson","Allan","simpsal01","NL",30,2007,0.19,27.00,1.00,2.00,0.00,28.00,16.00,15.00,14.00,4.83,3.00,22.00,12.00,1.00,2.00,2.00,0.00
"Ford","Ben","fordbe01","NL",32,2007,0.08,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,18.00,10.00,1.00,1.00,1.00,0.00
"Hernandez","Adrian","hernaad01","NL",32,2007,0.06,31.00,2.00,2.00,0.00,32.00,18.00,16.00,16.00,4.65,4.00,23.00,13.00,1.00,1.00,1.00,0.00
"Phelps","Travis","phelptr01","NL",30,2007,0.02,25.00,1.00,1.00,0.00,26.00,14.00,13.00,13.00,4.68,3.00,18.00,10.00,1.00,1.00,1.00,0.00
"Mabeus","Chris","mabeuch01","NL",28,2007,0.02,26.00,1.00,1.00,0.00,27.00,15.00,14.00,13.00,4.67,3.00,20.00,10.00,1.00,1.00,2.00,0.00
"Daigle","Casey","daiglca01","NL",26,2007,0.24,40.00,2.00,2.00,0.00,42.00,23.00,21.00,21.00,4.72,5.00,27.00,16.00,1.00,2.00,1.00,0.00
"Biddle","Rocky","biddlro01","NL",31,2007,0.23,32.00,2.00,2.00,2.00,35.00,20.00,18.00,17.00,4.92,4.00,23.00,12.00,1.00,2.00,1.00,0.00
"Falkenborg","Brian","falkebr01","NL",29,2007,0.17,29.00,1.00,2.00,0.00,31.00,17.00,16.00,16.00,4.97,4.00,22.00,11.00,1.00,2.00,1.00,0.00
"Wuertz","Michael","wuertmi01","NL",29,2007,0.53,53.00,3.00,2.00,0.00,49.00,26.00,23.00,24.00,3.99,6.00,50.00,23.00,3.00,1.00,3.00,0.00
"Madson","Ryan","madsory01","NL",27,2007,0.71,106.00,8.00,6.00,1.00,119.00,61.00,56.00,60.00,4.92,14.00,83.00,37.00,4.00,7.00,7.00,0.00
"Grabow","John","grabojo02","NL",29,2007,0.58,65.00,3.00,3.00,0.00,66.00,36.00,33.00,33.00,4.57,8.00,55.00,27.00,3.00,3.00,2.00,0.00
"Chulk","Vinnie","chulkvi01","NL",29,2007,0.56,55.00,2.00,3.00,0.00,55.00,30.00,28.00,28.00,4.58,7.00,42.00,23.00,3.00,2.00,3.00,0.00
"Belisle","Matt","belisma01","NL",27,2007,0.52,56.00,3.00,3.00,0.00,61.00,30.00,27.00,30.00,4.58,7.00,41.00,21.00,3.00,3.00,2.00,0.00
"Lowry","Noah","lowryno01","NL",27,2007,0.79,160.00,9.00,9.00,0.00,159.00,83.00,77.00,75.00,4.28,19.00,113.00,57.00,2.00,6.00,3.00,0.00
"Hill","Shawn","hillsh01","NL",26,2007,0.31,78.00,4.00,5.00,0.00,84.00,44.00,41.00,40.00,4.67,8.00,53.00,29.00,3.00,4.00,2.00,0.00
"Day","Zach","dayza01","NL",29,2007,0.55,77.00,4.00,6.00,0.00,86.00,49.00,45.00,44.00,5.20,9.00,47.00,35.00,4.00,4.00,3.00,0.00
"Eyre","Scott","eyresc01","NL",35,2007,0.58,63.00,2.00,3.00,0.00,60.00,29.00,27.00,30.00,4.07,8.00,58.00,27.00,3.00,2.00,3.00,0.00
"Cook","Aaron","cookaa01","NL",28,2007,0.77,175.00,9.00,10.00,0.00,196.00,89.00,82.00,87.00,4.35,16.00,85.00,50.00,8.00,7.00,4.00,0.00
"Hendrickson","Mark","hendrma01","NL",33,2007,0.79,156.00,7.00,11.00,0.00,176.00,94.00,85.00,85.00,4.90,19.00,94.00,55.00,2.00,4.00,5.00,1.00
"Backe","Brandon","backebr01","NL",29,2007,0.65,88.00,6.00,5.00,0.00,91.00,47.00,45.00,46.00,4.65,11.00,59.00,37.00,2.00,4.00,3.00,1.00
"Yates","Tyler","yatesty01","NL",30,2007,0.42,51.00,2.00,4.00,0.00,51.00,28.00,26.00,26.00,4.59,6.00,41.00,24.00,4.00,2.00,1.00,0.00
"Smith","Travis","smithtr01","NL",35,2007,0.22,34.00,2.00,2.00,0.00,38.00,21.00,19.00,19.00,5.03,5.00,24.00,13.00,1.00,1.00,1.00,0.00
"Sanchez","Duaner","sanchdu01","NL",28,2007,0.61,61.00,4.00,3.00,2.00,57.00,28.00,25.00,27.00,3.84,6.00,47.00,25.00,4.00,3.00,3.00,0.00
"Carter","Lance","cartela02","NL",33,2007,0.46,37.00,1.00,2.00,0.00,39.00,20.00,19.00,19.00,4.62,5.00,22.00,14.00,1.00,1.00,1.00,0.00
